Survey,Date,Station,Temp,TopEC,BottomEC,Secchi,Turbidity,Lat,Long,Comments
5,3/2/2010,705,11.80000019,230,227,45,26.39999962,38-05-52.7,121-42-31.2,NA
5,3/2/2010,706,11.60000038,251,249,31,36.29999924,38-05-09.5,121-45-03.4,NA
5,3/2/2010,707,11.60000038,237,234,34,33.5,38-06-49.7,121-42-33.4,NA
5,3/2/2010,711,11.5,179,179,38,43.59999847,38-10-38.1,121-39-48.8,NA
5,3/2/2010,716,11.89999962,308,308,33,31.70000076,38-14-20.5,121-41-04.9,NA
5,3/2/2010,723,11.80000019,299,299,42,35.79999924,38-14-13.3,121-40-23.0,NA
5,3/2/2010,812,12.39999962,260,258,63,18.79999924,38-05-22.8,121-38-32.0,NA
5,3/2/2010,815,12.10000038,238,241,61,15,38-05-04.5,121-34-19.4,NA
6,3/23/2010,501,14.89999962,5450,5580,20,42.90000153,38-04-28.1,122-01-40.3,NA
6,3/23/2010,504,15.39999962,4007,6910,35,24.5,38-03-17.2,121-59-19.1,NA
6,3/23/2010,508,14.69999981,1517,4484,42,23.5,38-02-45.5,121-55-20.2,NA
6,3/23/2010,513,14.39999962,968,1371,45,18.89999962,38-03-51.8,121-52-10.9,NA
6,3/23/2010,519,16.20000076,1334,2180,35,22.70000076,38-04-29.5,121-57-37.3,NA
6,3/23/2010,520,14.60000038,4149,4460,45,16.60000038,38-01-56.3,121-52-06.8,NA
6,3/23/2010,801,14.30000019,514,544,50,15.5,38-02-25.1,121-50-37.8,NA
6,3/23/2010,804,14.39999962,386,431,55,15.89999962,38-01-07.3,121-47-59.6,NA
6,3/23/2010,809,14,278,275,86,11.19999981,38-03-06.3,121-41-40.4,NA
6,3/23/2010,901,14.19999981,274,274,102,7.860000134,38-02-39.4,121-36-46.7,NA
6,3/23/2010,902,14.30000019,281,279,50,16.20000076,38-01-09.4,121-34-56.5,NA
6,3/23/2010,906,15.10000038,280,281,121,5.429999828,38-03-04.5,121-30-36.0,NA
6,3/23/2010,910,15.30000019,470,495,136,4.880000114,38-00-03.9,121-26-56.2,NA
6,3/23/2010,912,15.80000019,822,829,100,6.03000021,37-57-57.8,121-22-05.6,NA
6,3/23/2010,914,15.10000038,400,402,161,4.199999809,37-58-08.9,121-31-41.8,NA
6,3/23/2010,915,14.89999962,299,302,118,6.699999809,37-56-30.7,121-33-41.0,NA
6,3/23/2010,918,15.30000019,351,351,102,6.400000095,37-51-40.7,121-34-09.8,NA
6,3/23/2010,919,15.80000019,232,243,144,3.660000086,38-06-18.9,121-29-35.9,NA
6,3/24/2010,405,14.69999981,22740,26720,76,14,38-02-20.0,122-08-45.9,NA
6,3/24/2010,411,14.60000038,14680,15450,67,12.69999981,38-03-01.4,122-04-52.5,NA
6,3/24/2010,418,14.39999962,18320,23880,62,14.69999981,38-03-57.6,122-05-47.4,NA
6,3/24/2010,602,14.60000038,6956,8350,38,276,38-06-58.3,122-02-22.3,NA
6,3/24/2010,606,15.5,3415,3473,32,348,38-10-09.9,122-01-30.1,NA
6,3/24/2010,609,15.19999981,3517,3475,34,41.40000153,38-10-02.3,121-56-12.9,NA
6,3/24/2010,610,14.39999962,1721,1715,39,255,38-07-16.2,121-53-18.3,NA
6,3/24/2010,703,14.89999962,310,316,59,12.80000019,38-03-01.9,121-47-51.7,NA
6,3/24/2010,704,14.89999962,273,308,51,15.30000019,38-04-01.1,121-47-14.3,NA
6,3/24/2010,705,14.69999981,249,248,99,8.600000381,38-06-06.0,121-42-30.0,NA
6,3/24/2010,706,14.69999981,253,254,32,15.30000019,38-05-10.2,121-44-58.1,NA
6,3/24/2010,707,14.80000019,247,247,74,11.80000019,38-07-06.3,121-42-09.7,NA
6,3/24/2010,711,14.89999962,226,222,127,7.800000191,38-10-34.5,121-39-36.5,NA
6,3/24/2010,716,14.89999962,316,315,65,19.70000076,38-14-20.4,121-41-05.7,NA
6,3/24/2010,723,15.10000038,298,306,41,18.10000038,38-14-19.6,121-40-21.4,NA
6,3/24/2010,812,14.30000019,263,243,128,7.199999809,38-05-22.3,121-38-21.8,NA
6,3/24/2010,815,14.39999962,245,248,135,5.360000134,38-05-07.3,121-34-17.9,NA
1,1/18/2011,501,9.100000381,291,345,49,15.80000019,38-04-16.9,122-01-13.3,NA
1,1/18/2011,504,9.199999809,152,480,54,15.10000038,38-03-067,121-59-092,NA
1,1/18/2011,508,8.699999809,346,417,54,14.60000038,38-02-450,121-55-109,NA
1,1/18/2011,513,8.800000191,196,193,57,17.60000038,38-03-299,121-52-139,NA
1,1/18/2011,519,8.800000191,93,117,51,19.79999924,38-04-272,121-57-338,NA
1,1/18/2011,520,8.899999619,320,132,51,16.10000038,38-01-557,121-52-037,NA
1,1/18/2011,703,9.300000191,193,269,58,15.69999981,38-03-033,121-47-564,NA
1,1/18/2011,704,9.399999619,190,193,52,15.69999981,38-04-051,121-47-085,NA
1,1/18/2011,705,9.399999619,179,183,54,12.30000019,38-06-019,121-42-308,NA
1,1/18/2011,706,9.300000191,201,207,46,15.80000019,38-05-146,121-44-496,NA
1,1/18/2011,707,9.399999619,186,186,49,13.10000038,38-07-003,121-42-201,NA
1,1/18/2011,801,8.600000381,196,197,58,14.5,38-02-392,121-50-379,NA
1,1/18/2011,804,8.399999619,195,100,75,10.10000038,38-01-094,121-48-059,NA
1,1/18/2011,809,8.600000381,195,182,90,12.19999981,NA,NA,NA
1,1/18/2011,815,9,178,405,110,10.5,NA,NA,NA
1,1/18/2011,906,9,214,227,105,10.39999962,NA,NA,NA
1,1/18/2011,910,10,236,234,63,13,NA,NA,NA
1,1/18/2011,912,10,221,229,58,18.60000038,NA,NA,NA
1,1/18/2011,914,9.199999809,266,233,88,11.69999981,NA,NA,NA
1,1/18/2011,915,9.100000381,215,204,137,9.039999962,NA,NA,NA
1,1/18/2011,918,9.300000191,246,233,91,8.600000381,NA,NA,NA
1,1/19/2011,405,9.600000381,8050,16490,52,17.60000038,38-02-21.7,122-08-40.4,NA
1,1/19/2011,411,9.600000381,7660,13160,52,25.5,38-03-075,122-04-347,NA
1,1/19/2011,418,9.300000191,7660,13720,64,16.89999962,38-04-060,122-05-429,NA
1,1/19/2011,602,9,3732,3729,37,35.5,38-07-008,122-02-279,NA
1,1/19/2011,606,8.899999619,2648,2658,20,66.90000153,38-10-098,122-01-223-,NA
1,1/19/2011,609,9.199999809,1647,1604,35,40,38-10-018,121-56-183,NA
1,1/19/2011,610,8.899999619,596,601,50,20.79999924,38-07-179,121-53-187,NA
1,1/19/2011,711,9.5,154,154,56,17.70000076,38-10-368,121-39-467,NA
1,1/19/2011,716,9.399999619,247,251,56,19.29999924,38-14-217,121-41-080,NA
1,1/19/2011,723,9.5,221,225,56,20.60000038,38-14-134,121-40-225,NA
1,1/19/2011,812,8.800000191,166,170,99,10.19999981,38-05-247,121-38-332,NA
1,1/19/2011,901,8.600000381,174,180,94,9.649999619,38-02-475,121-37.128,NA
1,1/19/2011,902,8.800000191,191,193,109,8.5,38-01-120,121-34-567,NA
1,1/19/2011,919,9.300000191,162,170,129,6.699999809,38-06-186,121-29-355,NA
2,1/31/2011,405,10,9360,15090,47,18.89999962,38-02-20.9,12208-35.8,NA
2,1/31/2011,411,10,6870,8090,37,15.10000038,38-03-09.5,122-04-29.7,NA
2,1/31/2011,418,10.10000038,7870,13270,54,15.30000019,3802207,12208356,NA
2,1/31/2011,501,9.5,286,312,42,21.29999924,38-04-22.7,122-01-14.5,NA
2,1/31/2011,504,9.899999619,3215,4534,37,22.70000076,3803098,12159119,NA
2,1/31/2011,508,9.600000381,279,285,64,12.30000019,3802472,12155080,NA
2,1/31/2011,513,9.5,211,217,59,12.19999981,3803326,12152034,NA
2,1/31/2011,519,9.5,711,499,39,19.70000076,3804259,12157309,NA
2,1/31/2011,520,10.10000038,427,511,38,15.30000019,3801557,12152045,NA
2,1/31/2011,801,9.399999619,213,210,62,12.60000038,3802443,12150377,NA
2,1/31/2011,804,9.5,207,278,89,8.470000267,3801087,12148095,NA
2,1/31/2011,809,9.199999809,188,195,69,7.579999924,3802590,12141440,Converted coordinates from Decimal Minutes to Degrees Mintues Seconds TM 06172015
2,1/31/2011,901,9.199999809,195,193,86,8.710000038,3802437,12137015,NA
2,1/31/2011,902,9.199999809,209,205,157,4.75,3801082,12134563,NA
2,1/31/2011,906,9.899999619,221,227,130,7.449999809,3802546,12130158,NA
2,1/31/2011,910,10.10000038,262,258,120,8.800000191,3800050,12126588,NA
2,1/31/2011,912,10.10000038,242,248,96,12.10000038,3758010,12122117,NA
2,1/31/2011,914,9.600000381,260,260,158,4.639999866,3757485,12131473,NA
2,1/31/2011,915,9.199999809,220,221,134,4.610000134,3756444,12134085,NA
2,1/31/2011,918,9.300000191,244,244,129,5.730000019,3751496,12134180,NA
2,1/31/2011,919,9.600000381,175,173,177,4.510000229,3806192,12129422,NA
2,2/1/2011,602,9.800000191,2930,2934,32,27.60000038,38-07-00.9,122-02-27.3,NA
2,2/1/2011,606,9.699999809,2456,2491,24,65.80000305,38-10-10.6,122-01-27.5,NA
2,2/1/2011,609,9.899999619,1772,1808,21,49,38-10-02.8,121-56-12.1,NA
2,2/1/2011,610,9.899999619,522,553,44,16.29999924,3807182,12153194,NA
2,2/1/2011,703,9.899999619,200,209,61,11,3803225,12147590,NA
2,2/1/2011,704,10,189,186,76,11.69999981,38-03-56.2,121-47-19.6,NA
2,2/1/2011,705,9.800000191,180,179,78,6.829999924,3806055,12142294,NA
2,2/1/2011,706,9.800000191,198,204,70,9.630000114,380508.1,1214452.4,NA
2,2/1/2011,707,9.800000191,207,205,75,9.880000114,380710.2,1214207.7,NA
2,2/1/2011,711,9.5,159,157,125,6.71999979,381038.5,1213950.6,NA
2,2/1/2011,716,9.800000191,341,339,40,15.60000038,38-14-19.4,121-41-05.8,NA
2,2/1/2011,723,9.800000191,230,143,71,10.60000038,381416.9,1214022.3,NA
2,2/1/2011,812,9.5,181,186,121,6.429999828,3805247,12138214,NA
2,2/1/2011,815,9.5,192,195,150,5.559999943,3805086,12134215,NA
3,2/14/2011,501,11.10000038,1350,1372,80,14.10000038,38-04-22.1,122-01-23.8,NA
3,2/14/2011,504,11.19999981,1430,1678,75,15.60000038,3803017,12158577,NA
3,2/14/2011,508,10.5,4913,5850,70,14.30000019,38-02-488,121-54-556,NA
3,2/14/2011,513,10.30000019,1860,1880,60,13.19999981,3803387,12152121,NA
3,2/14/2011,519,11.10000038,1046,1241,65,17.20000076,38-04-184,121-57-239,NA
3,2/14/2011,520,10.89999962,5500,6330,65,13.30000019,38-01-554,121-51-385,NA
3,2/14/2011,801,10.30000019,982,1178,70,12.89999962,38-02-34.4,121-50-41.1,NA
3,2/14/2011,804,10.39999962,413,405,80,13.39999962,38-01-01.5,121-47-34.9,NA
3,2/14/2011,809,10.39999962,208,208,100,8.029999733,38-03-05.1,121-41-30.8,NA
3,2/14/2011,812,10.30000019,199,199,130,7.639999866,38-05-20.1,121-38-07.2,NA
3,2/14/2011,815,10.5,197,198,140,6.960000038,38-05-00.6,121-34-17.7,NA
3,2/14/2011,901,10.5,207,209,124,8.100000381,38-02-47.7,121-36-36.3,NA
3,2/14/2011,902,10.30000019,215,216,103,9.289999962,38-01-08.1,121-34-56.8,NA
3,2/14/2011,906,10.80000019,243,242,122,6.050000191,38-03-03.4,121-30-23.4,NA
3,2/14/2011,910,11,308,307,109,6.75,38-00-05.5,121-26-59.4,NA
3,2/14/2011,912,11,270,272,122,8.06000042,37-57-56.8,121-22-04.0,NA
3,2/14/2011,914,11,304,NA,175,5.300000191,37-57-47.4,121-31-47.3,NA
3,2/14/2011,915,10.5,224,224,90,12.30000019,37-56-38.6,121-34-02.5,NA
3,2/14/2011,918,10.69999981,249,NA,64,14.39999962,37-51-38.5,121-34-07.6,NA
3,2/15/2011,405,11.5,16500,20070,51,14.60000038,3802241,12208417,NA
3,2/15/2011,411,11.69999981,2066,2269,42,27.20000076,3803092,12204342,NA
3,2/15/2011,418,11.5,20490,22130,48,14.89999962,3803546,12205494,NA
3,2/15/2011,602,11.10000038,11730,11700,37,22.39999962,3806518,12202455,NA
3,2/15/2011,606,10.89999962,4539,6940,33,39.70000076,3810140,12201417,NA
3,2/15/2011,609,10.60000038,2380,2395,22,52.20000076,38-10-02.2,121-56-17.7,NA
3,2/15/2011,610,10.60000038,1728,1840,43,18.5,3807253,12153226,NA
3,2/15/2011,703,10.80000019,1173,1675,39,18.70000076,38-02-59.2,121-47-48.1,NA
3,2/15/2011,704,10.89999962,745,956,67,15.80000019,38-03-57.2,121-47-12.7,NA
3,2/15/2011,705,10.5,200,202,98,8.210000038,38-05-52.4,121-42-30.3,NA
3,2/15/2011,706,10.69999981,294,273,70,15.19999981,38-04-55.0,121-45-16.2,NA
3,2/15/2011,707,10.5,206,207,87,13.10000038,38-06-46.6,121-42-33.8,NA
3,2/15/2011,711,10.60000038,151,152,109,7.860000134,38-10-32.9,121-39-32.4,NA
3,2/15/2011,716,10.60000038,268,264,58,16.89999962,38-14-29.9,121-41-08.3,NA
3,2/15/2011,723,10.60000038,254,256,61,18.20000076,38-14-123,121-40-234,NA
3,2/15/2011,919,10.39999962,184,184,153,4.699999809,38-06-19.6,121-29-37.2,NA
4,2/28/2011,405,10.39999962,9630,10510,53,18.79999924,3802245,12208553,NA
4,2/28/2011,411,10.30000019,262,498,44,28.70000076,3803045,12204246,NA
4,2/28/2011,501,9.399999619,252,255,48,23.10000038,38-04-19.0,122-01-10.7,NA
4,2/28/2011,504,10.19999981,263,464,56,17.10000038,3803082,12159077,NA
4,2/28/2011,508,9.600000381,197,199,62,15.89999962,3802423,12155018,NA
4,2/28/2011,513,9.300000191,192,194,57,18.79999924,3803351,12151585,NA
4,2/28/2011,519,9.199999809,209,212,49,24.39999962,380425.1,1215728.8,NA
4,2/28/2011,520,10,229,240,54,13.69999981,3801579,12152087,NA
4,2/28/2011,801,9.399999619,206,209,82,11.5,3802330,12150341,NA
4,2/28/2011,804,10.60000038,209,210,92,9.100000381,3801055,12147571,NA
4,2/28/2011,809,8.899999619,204,205,67,13.5,3803075,12141398,NA
4,2/28/2011,901,9.100000381,210,221,88,10.30000019,3802480,12137135,NA
4,2/28/2011,902,9.300000191,260,264,123,5.53000021,3801127,12134568,NA
4,2/28/2011,906,10.60000038,241,242,91,8.600000381,3802530,12130140,NA
4,2/28/2011,910,11.10000038,254,251,59,14.60000038,3800092,12127008,NA
4,2/28/2011,912,11.19999981,238,259,36,24.29999924,3758007,12122102,NA
4,2/28/2011,914,9.899999619,276,278,140,6.699999809,3757491,12131480,NA
4,2/28/2011,915,9.600000381,284,288,138,5.389999866,3756447,12134082,NA
4,2/28/2011,918,10,312,376,135,6.360000134,3751402,12134098,NA
4,2/28/2011,919,11.5,153,154,35,26.79999924,3806181,12129337,NA
4,3/2/2011,418,10.10000038,1733,6580,39,29.20000076,3804067,12205463,NA
4,3/2/2011,602,9.899999619,395,442,37,34,3807011,12202222,NA
4,3/2/2011,606,10.10000038,2062,2350,28,54.5,3810110,12201223,NA
4,3/2/2011,609,10.19999981,1678,1670,32,45.70000076,38-10-03.8,121-06-06.8,NA
4,3/2/2011,610,9.899999619,500,530,38,28.10000038,3807123,12153191,NA
4,3/2/2011,703,9.800000191,193,195,43,35.79999924,3802587,12147529,NA
4,3/2/2011,704,9.5,188,190,25,35,3803550,12147212,NA
4,3/2/2011,705,9.800000191,181,181,40,20.29999924,3806105,12142303,NA
4,3/2/2011,706,9.600000381,183,183,37,27.70000076,3805085,12144579,NA
4,3/2/2011,707,9.5,176,175,38,26.5,3807052,12142137,NA
4,3/2/2011,711,9.100000381,125,128,55,25,3810387,12139482,NA
4,3/2/2011,716,9.800000191,371,337,30,40.20000076,3814206,12141070,NA
4,3/2/2011,723,9.699999809,313,317,33,34.20000076,3814289,12140188,NA
4,3/2/2011,812,9.600000381,187,208,55,19.10000038,38-05-25.2,121-38-25.9,NA
4,3/2/2011,815,9.800000191,210,216,62,13.60000038,3805173,12134220,NA
5,3/22/2011,501,10.19999981,137,143,30,36.29999924,38-04-23.2,122-01-31.7,NA
5,3/22/2011,504,10.69999981,155,160,39,30.10000038,3803044,12159051,NA
5,3/22/2011,508,10.19999981,175,179,28,46.70000076,3802500,12154571,NA
5,3/22/2011,513,9.899999619,155,167,26,45,38-03-37.1,121-52-09.8,NA
5,3/22/2011,519,10.60000038,153,155,35,36.20000076,38-04-21.4,121-57-32.0,NA
5,3/22/2011,520,11.19999981,150,152,30,27.29999924,3801549,12151512,NA
5,3/22/2011,801,10.30000019,161,166,35,32.20000076,38-02-38.7,121-50-42.4,NA
5,3/22/2011,804,10.89999962,163,165,47,20.60000038,3801014,12147422,NA
5,3/22/2011,809,10.19999981,139,139,44,224,3803035,12141137,NA
5,3/22/2011,812,10.19999981,123,125,60,18.5,3805243,12138259,NA
5,3/22/2011,815,10.30000019,130,131,52,15.60000038,3805175,12134217,NA
5,3/22/2011,901,10.60000038,147,165,54,19.29999924,3802524,12137224,NA
5,3/22/2011,902,11.60000038,222,222,72,9.100000381,38-01-14.8,121-34-57.7,NA
5,3/22/2011,906,11.39999962,219,232,52,12.89999962,3802558,12130166,NA
5,3/22/2011,910,11.19999981,199,179,32,45.59999847,3800099,12127034,NA
5,3/22/2011,912,11.39999962,226,144,24,28.5,37-57-50.3,121-22-00.6,NA
5,3/22/2011,914,12,274,273,120,5.059999943,3758080,12131434,NA
5,3/22/2011,915,12,268,269,84,8.880000114,3756423,12134075,NA
5,3/22/2011,918,12.30000019,285,296,107,6.03000021,3751384,12134068,NA
5,3/22/2011,919,10.89999962,106,109,28,33.20000076,3806189,12129371,NA
5,3/23/2011,405,10.69999981,270,274,13,95.80000305,3802237,12208515,NA
5,3/23/2011,411,10.60000038,166,206,25,52.59999847,3803026,12204483,NA
5,3/23/2011,418,10.39999962,158,189,32,51.40000153,3805551,12205574,NA
5,3/23/2011,602,10.30000019,173,221,35,46,3806381,12202486,NA
5,3/23/2011,606,11.5,1017,1034,16,113,38-10-120,122-01-354,NA
5,3/23/2011,609,11,691,662,31,51,38-10-01.2,121-56-26.2,NA
5,3/23/2011,610,10.39999962,442,441,31,58.70000076,3807209,12153209,NA
5,3/23/2011,703,10,137,139,36,41.20000076,3802494,12147447,NA
5,3/23/2011,704,10.30000019,163,161,30,59.90000153,38-03-51.0,121-47-33.5,NA
5,3/23/2011,705,9.699999809,108,110,40,38.09999847,NA,NA,NA
5,3/23/2011,706,10.60000038,172,173,30,76.5,38-05-04.2,121-45-05.4,NA
5,3/23/2011,707,9.600000381,98,98,41,39.09999847,38-06-45.9,121-42-35.9,Lat error was apparent upon plotting coordinates.  Changed Lat seconds from 75.9 to 45.9. Found to be a data entry error TM 061715
5,3/23/2011,711,9.5,85,85,47,25.89999962,38-10-35.4,121-39-40.0,NA
5,3/23/2011,716,10.39999962,154,188,16,139,3814167,12141043,NA
5,3/23/2011,723,10.10000038,135,136,33,47.90000153,38-14-18.0,121-40-23.1,NA
1,1/9/2012,501,9.199999809,16930,17740,69,13.5,38-04-339,122-01-519,NA
1,1/9/2012,504,9.300000191,13460,17970,78,8.699999809,38-03-015,121-58-565,NA
1,1/9/2012,508,8.899999619,7640,11270,60,11.10000038,38-02-499,121-55-275,NA
1,1/9/2012,513,8.699999809,6440,8310,64,10,38-03-320,121-52-063,NA
1,1/9/2012,519,9.199999809,12010,12850,61,12.60000038,38-04-200,121-57-418,NA
1,1/9/2012,520,9.199999809,7500,9530,71,12.60000038,38-01-537,121-51-572,NA
1,1/9/2012,801,8.5,4996,6290,73,11.10000038,38-02-460,121-50-422,NA
1,1/9/2012,804,8.699999809,3395,4358,78,9,38-01-072,121-48-126,NA
1,1/9/2012,809,8.300000191,1304,1308,110,7.400000095,38-03-126,121-41-321,NA
1,1/9/2012,901,8.199999809,792,803,75,9.199999809,38-01-549,121-35-266,NA
1,1/9/2012,902,8.399999619,760,769,90,8.399999619,38-01-133,121-34-572,NA
1,1/9/2012,906,9,445,446,155,4.400000095,38-02-501,121-30-119,NA
1,1/9/2012,910,9.5,566,636,200,3.200000048,38-00-048,121-26-586,NA
1,1/9/2012,912,9.5,992,1252,150,5,37-57-573,121-22-037,NA
1,1/9/2012,914,8.699999809,504,499,160,2.799999952,37-58-060,121-31-458,NA
1,1/9/2012,915,9.100000381,681,684,160,3.299999952,37-56-367,121-33-585,NA
1,1/9/2012,918,8.5,634,618,150,4.300000191,37-51-430,121-34-126,NA
1,1/9/2012,919,9,244,245,160,4.900000095,38-06-188,121-29-378,NA
1,1/10/2012,405,10.60000038,26530,29860,55,143,38-02-228,122-08-439,NA
1,1/10/2012,411,10.30000019,25940,26450,52,17.70000076,38-03-082,122-04-339,NA
1,1/10/2012,418,10.10000038,23720,26110,60,9.300000191,38-04-134,122-05-304,NA
1,1/10/2012,602,9.800000191,16930,17660,80,12.89999962,38-06-500,122-02-500,NA
1,1/10/2012,606,9.300000191,8640,11580,35,30.10000038,38-10-109,122-01-197,NA
1,1/10/2012,609,8.899999619,7000,7270,45,17.60000038,38-10-028,121-56-099,NA
1,1/10/2012,610,9.199999809,5900,7480,50,183,38-37-185,121-53-191,NA
1,1/10/2012,703,8.5,2034,3650,94,8.800000191,3803047,12147534,NA
1,1/10/2012,704,8.699999809,1633,2917,62,18.39999962,38-04-039,121-47-122,NA
1,1/10/2012,705,9,588,567,97,9,38-05-278,121-42-264,NA
1,1/10/2012,706,9,347,411,56,18.89999962,38-05-150,121-44-542,NA
1,1/10/2012,707,9.199999809,249,245,76,15.60000038,38-06-485,121-42-359,NA
1,1/10/2012,711,9,189,190,94,11.19999981,3810398,12139508,NA
1,1/10/2012,716,8.899999619,267,273,61,17.70000076,38-14-186,121-41-028,NA
1,1/10/2012,723,9,255,263,65,17,38-14-130,121-40-241,NA
1,1/10/2012,812,8.399999619,867,871,126,6.099999905,3805230,12138228,NA
1,1/10/2012,815,8.600000381,495,576,154,5.199999809,38-05-040,121-34-188,NA
2,1/23/2012,501,9.100000381,15190,16230,47,22.89999962,38-04-340,122-01-532,NA
2,1/23/2012,504,9,13920,17470,66,23.10000038,38-02-570,121-58-490,NA
2,1/23/2012,508,8.699999809,7820,11590,58,18.5,38-02-500,121-55-232,NA
2,1/23/2012,513,8.600000381,5160,7870,69,19.39999962,38-03-340,121-52-094,NA
2,1/23/2012,519,8.899999619,11470,12410,36,28.29999924,38-04-245,121-57-330,NA
2,1/23/2012,520,8.899999619,6030,7750,52,19.5,38-01-551,121-52-026,NA
2,1/23/2012,801,8.600000381,5100,7080,71,14.60000038,38-02-462,121-50-385,NA
2,1/23/2012,804,8.800000191,4080,4773,67,13.39999962,38-01-092,121-48-047,NA
2,1/23/2012,809,8.5,1372,1419,68,9.899999619,38-03-044,121-41-351,NA
2,1/23/2012,901,8.5,1032,1040,28,25.39999962,38-02-502,121-37-108,NA
2,1/23/2012,902,8.300000191,695,750,118,5.800000191,38-01-086,121-34-558,NA
2,1/23/2012,906,8.699999809,483,488,106,6.5,38-02-576,121-30-192,NA
2,1/23/2012,910,8.600000381,538,606,98,6.199999809,38-00-025,121-26-576,NA
2,1/23/2012,912,8.5,886,895,98,7.199999809,37-58-054,121-22-154,NA
2,1/23/2012,914,8.399999619,559,559,110,5.5,37-58-094,121-31-410,NA
2,1/23/2012,915,8.300000191,708,711,108,5.5,38-56-503,121-34-096,NA
2,1/23/2012,918,8.300000191,659,665,84,8.100000381,37-51-444,121-34-131,NA
2,1/23/2012,919,8.5,261,285,92,7.199999809,38-06-188,121-29-362,NA
2,1/24/2012,405,9.300000191,20367,20730,36,27.10000038,38-02-231,122-08-316,NA
2,1/24/2012,411,9.600000381,16330,17540,50,17.89999962,38-03-034,122-04-388,NA
2,1/24/2012,418,9.199999809,14600,16870,35,25.70000076,38-04-184,122-05-295,NA
2,1/24/2012,602,8.800000191,14370,14240,40,23.10000038,38-06-553,122-02-404,NA
2,1/24/2012,606,8.800000191,7870,7810,30,31.20000076,38-10-108,122-01-345,NA
2,1/24/2012,609,8.600000381,4972,5060,30,49.90000153,38-10-010,121-56-238,NA
2,1/24/2012,610,8.5,5130,7140,54,19.5,38-07-218,121-53-211,NA
2,1/24/2012,703,8.600000381,484,469,69,14.5,38-02-509,121-47-523,NA
2,1/24/2012,704,8.5,227,228,73,12.39999962,38-04-026,121-47-031,NA
2,1/24/2012,705,8.699999809,425,750,81,11.80000019,38-05-526,121-42-308,NA
2,1/24/2012,706,8.699999809,227,266,69,13.19999981,38-05-081,121-44-538,NA
2,1/24/2012,707,8.399999619,219,227,72,16.29999924,38-06-476,121-42-347,NA
2,1/24/2012,711,8.600000381,201,202,40,38.59999847,38-10-385,121-39-502,NA
2,1/24/2012,716,8.399999619,292,281,47,23.89999962,38-14-190,121-41-046,NA
2,1/24/2012,723,8.399999619,280,278,49,20.60000038,38-14-133,121-40-231,NA
2,1/24/2012,812,8.5,824,813,89,10.19999981,38-05-248,121-38-338,NA
2,1/24/2012,815,8.300000191,457,517,110,6.599999905,38-05-073,121-34-224,NA
3,2/6/2012,501,10.19999981,9730,12290,61,18.60000038,38-04-194,122-01-170,NA
3,2/6/2012,504,10.19999981,8080,12430,68,15,38-03-005,121-58-577,NA
3,2/6/2012,508,10,2374,3832,58,20.79999924,38-02-470,121-55-018,NA
3,2/6/2012,513,9.899999619,1362,2448,57,23.79999924,38-03-304,121-52-069,NA
3,2/6/2012,519,10.10000038,5800,7390,61,22.20000076,38-04-228,121-57-510,NA
3,2/6/2012,520,10.19999981,3225,3686,57,21.29999924,38-01-553,121-52-027,NA
3,2/6/2012,801,9.899999619,1077,1176,59,22.79999924,38-02-498,121-50-434,NA
3,2/6/2012,804,10.10000038,813,833,73,15.10000038,38-01-083,121-48-042,NA
3,2/6/2012,809,9.5,502,518,80,13.10000038,38-03-097,121-41-371,NA
3,2/6/2012,901,9.899999619,514,511,110,9.5,38-02-470,121-37-158,NA
3,2/6/2012,902,9.899999619,539,539,150,4.300000191,38-01-126,121-34-575,NA
3,2/6/2012,906,10.5,363,358,110,9.300000191,38-02-548,121-30-168,NA
3,2/6/2012,910,10.5,635,705,140,5.300000191,38-00-088,121-26-598,NA
3,2/6/2012,912,11.19999981,956,956,150,3.900000095,37-58-017,121-22-096,NA
3,2/6/2012,914,10.30000019,546,552,170,2.900000095,37-57-522,121-31-483,NA
3,2/6/2012,915,10,567,573,150,4.5,37-57-437,121-34-081,NA
3,2/6/2012,918,10.10000038,617,612,150,4.300000191,37-51-479,121-34-160,NA
3,2/6/2012,919,10.5,243,242,110,10.89999962,38-06-188,121-29-375,NA
3,2/7/2012,405,10.80000019,12350,15320,61,14.60000038,38-02-222,122-08-375,NA
3,2/7/2012,411,11,13390,15310,45,38.29999924,38-03-049,122-04-408,NA
3,2/7/2012,418,10.60000038,10040,15420,52,17.20000076,38-03-590,122-05-553,NA
3,2/7/2012,602,10.5,8990,8910,31,25.5,38-06-597,122-02-253,NA
3,2/7/2012,606,10.19999981,2232,5090,27,51.59999847,38-10-114,122-01-151,NA
3,2/7/2012,609,10,1483,2163,35,36.09999847,38-10-026,121-56-152,NA
3,2/7/2012,610,10.10000038,2461,2689,37,37.70000076,38-07-183,121-53-195,NA
3,2/7/2012,703,10.19999981,984,1063,47,28.89999962,38-02-549,121-47-503,NA
3,2/7/2012,704,10.30000019,963,883,33,29.89999962,38-03-543,121-47-267,NA
3,2/7/2012,705,10.19999981,321,319,72,16.89999962,38-06-066,121-42-303,NA
3,2/7/2012,706,10.39999962,250,247,42,25.89999962,38-05-108,121-45-016,NA
3,2/7/2012,707,10.5,250,248,56,20.79999924,38-07-054,121-42-119,Lat error was apparent upon plotting coordinates.  Changed Lat seconds from 65.4 to 05.4. Found to be a data entry error TM 061715
